order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ00990,2018-04-24,11:43:05,Breakfast,NS,"[('Eggs', 7), ('Pancake', 4), ('Coffee', 9), ('Cereal', 3)]",381.5,-37.8113345,144.958376,0,8.434,13.6802774
ORDY07927,2018-04-12,11:12:40,Breakfast,TP,"[('Pancake', 7), ('Eggs', 2), ('Coffee', 2)]",228.75,-37.8190672,144.9655408,0,7.419,10.1798128
ORDI05562,2018-10-24,17:48:10,Lunch,NS,"[('Fish&Chips', 7), ('Shrimp', 8)]",677.0,-37.8204595,144.9663365,0,8.868,14.7733347
ORDB00982,2018-11-20,18:38:52,Dinner,bk,"[('Fish&Chips', 9), ('Salmon', 6), ('Shrimp', 1), ('Pasta', 4)]",725.0,-37.8201845,144.9850372,0,9.192,13.1450872
ORDZ11100,2018-11-30,18:59:09,Dinner,NS,"[('Salmon', 3), ('Shrimp', 2), ('Fish&Chips', 4)]",371.0,-37.812878,144.9639494,1,7.846,13.8893857
ORDB10420,2018-08-06,15:05:54,Lunch,TP,"[('Burger', 3), ('Coffee', 6)]",196.2,-37.8156484,144.9543811,0,8.577,12.3169685
ORDA05412,2018-02-14,09:21:07,Breakfast,BK,"[('Coffee', 4), ('Pancake', 2), ('Eggs', 4), ('Cereal', 2)]",208.5,-37.8038345,144.9630016,1,7.815,12.926363
ORDB02261,2018-10-06,17:17:44,Dinner,TP,"[('Fish&Chips', 8), ('Shrimp', 4), ('Salmon', 2)]",578.0,-37.8193867,144.9830511,0,9.133,14.8854343
ORDY10933,2018-01-11,08:20:16,Breakfast,TP,"[('Chicken', 8), ('Pancake', 3), ('Coffee', 8), ('Cereal', 6)]",434.75,-37.8166356,144.9872824,1,9.542,6.0423732
ORDY00752,2018-01-27,08:50:42,Breakfast,TP,"[('Coffee', 8), ('Eggs', 2), ('Pancake', 10), ('Cereal', 9)]",535.5,-37.8163449,144.9596659,0,8.121,12.1446258
ORDI10948,2018-04-04,11:02:32,Breakfast,NS,"[('Pancake', 9), ('Cereal', 9), ('Eggs', 5)]",517.25,-37.7991571,144.9862261,0,7.729,12.5471649
ORDB04433,2018-03-05,10:01:41,Breakfast,TP,"[('Eggs', 9), ('Pancake', 8), ('Coffee', 2), ('Cereal', 7)]",554.0,-37.8058962,144.9443458,0,9.795,12.9164019
ORDC00635,02-09-2018,16:06:45,Dinner,NS,"[('Fish&Chips', 3), ('Salmon', 1), ('Pasta', 8)]",366.0,-37.8136525,144.9370198,0,9.901,18.1120561
ORDB08725,2018-02-20,09:31:16,Breakfast,TP,"[('Coffee', 6), ('Eggs', 6)]",177.0,-37.7989232,144.9727761,0,10.262,12.5621205
ORDA06515,2018-03-21,10:32:06,Breakfast,BK,"[('Pancake', 8), ('Eggs', 7)]",348.0,-37.8148408,144.960803,0,7.951,12.7874138
ORDY05498,2018-11-03,18:08:27,Dinner,TP,"[('Shrimp', 4), ('Salmon', 8)]",544.0,37.8249739,144.9589181,0,8.157,14.1491618
ORDK07017,2018-05-22,12:33:48,Lunch,BK,"[('Chicken', 3), ('Burger', 6)]",331.25,-37.8191071,144.9919458,0,5.615,11.2998592
ORDB04529,2018-04-25,11:43:05,Breakfast,ns,"[('Pancake', 10), ('Coffee', 4), ('Cereal', 7), ('Eggs', 2)]",463.5,-37.8183154,144.9968188,0,10.304,12.9907423
ORDX10949,2018-12-17,19:39:43,Dinner,BK,"[('Salmon', 8), ('Fish&Chips', 3), ('Pasta', 10)]",708.0,-37.8061201,144.9486771,0,8.811,15.4027455
ORDX05820,2018-03-05,10:01:41,Breakfast,BK,"[('Pancake', 8), ('Cereal', 5)]",299.0,-37.802148,144.9850819,0,9.817,11.1560244
ORDK03979,2018-07-24,14:45:38,Lunch,BK,"[('Burger', 3), ('Steak', 5), ('Chicken', 7)]",542.0,-37.8039603,144.9499152,0,10.259,15.0070035
ORDA04670,2018-10-26,17:48:10,Dinner,BK,"[('Chicken', 7), ('Shrimp', 5), ('Fish&Chips', 9)]",872.0,-37.8069141,144.998466,0,4.597,11.5270908
ORDC09358,2018-08-14,15:26:11,Lunch,NS,"[('Fries', 4), ('Salad', 10)]",220.0,-37.8233335,144.9998809,0,9.575,16.3439646
ORDC02554,2018-02-11,09:21:07,Dinner,NS,"[('Cereal', 5), ('Coffee', 2)]",120.0,-37.8128061,144.96827,0,7.622,13.8520804
ORDZ08728,05-09-2018,16:06:45,Dinner,NS,"[('Shrimp', 9), ('Salmon', 9), ('Fish&Chips', 8), ('Pasta', 8)]",1355.0,-37.8149362,144.9273511,0,10.813,16.4655972
ORDK03608,2018-07-04,14:05:04,Lunch,bk,"[('Fries', 9), ('Steak', 4), ('Chicken', 5), ('Salad', 5), ('Burger', 9)]",813.0,-37.8218102,144.9518698,0,8.888,14.5830505
ORDI00814,2018-04-05,11:02:32,Lunch,NS,"[('Eggs', 7), ('Coffee', 2), ('Pancake', 5)]",290.25,-37.7984477,144.9590122,0,7.432,12.8961655
ORDK04371,2018-02-08,09:10:59,Breakfast,BK,"[('Eggs', 1), ('Cereal', 3), ('Coffee', 8)]",145.0,37.8168264,144.9505586,0,9.228,13.8950178
ORDJ00958,2018-02-08,09:10:59,Breakfast,TP,"[('Coffee', 3), ('Eggs', 4)]",110.5,-37.8221003,144.9806504,0,8.618,11.2229512
ORDY03805,2018-11-05,18:08:27,Dinner,TP,"[('Shrimp', 5), ('Fish&Chips', 7), ('Salmon', 10)]",925.0,-37.8174395,144.9704191,0,7.912,11.9478235
ORDX05970,2018-12-30,20:00:00,Dinner,BK,"[('Fish&Chips', 6), ('Shrimp', 8)]",642.0,-37.8159229,144.9369739,0,10.058,19.5486235
ORDC08179,2018-01-18,08:30:25,Breakfast,tp,"[('Coffee', 6), ('Cereal', 2), ('Eggs', 4), ('Pancake', 6)]",320.5,-37.8038207,144.9678332,1,6.619,5.8683276
ORDZ07086,2018-10-29,17:58:18,Dinner,TP,"[('Shrimp', 10), ('Salmon', 9), ('Fish&Chips', 10)]",1259.0,-37.8239154,144.9299158,0,11.395,17.3149856
ORDK04975,2018-11-28,18:59:09,Dinner,BK,"[('Salmon', 8), ('Shrimp', 5)]",598.0,-37.8181858,144.975564,0,7.056,14.0904515
ORDK06875,2018-06-20,13:34:38,Breakfast,BK,"[('Chicken', 5), ('Salad', 1)]",177.2,-37.8129318,144.9617801,0,7.823,13.7698173
ORDI02776,2018-12-16,19:29:34,Dinner,NS,"[('Pasta', 10), ('Salmon', 2), ('Shrimp', 9)]",843.0,-37.8245704,144.9458233,0,8.843,18.2796982
ORDY07246,2018-22-02,09:41:24,Breakfast,TP,"[('Coffee', 7), ('Cereal', 2), ('Eggs', 1)]",116.5,-37.8261097,144.9847972,0,9.182,11.7540465
ORDZ10775,2018-08-05,15:05:54,Lunch,NS,"[('Chicken', 3), ('Fries', 7), ('Salad', 5), ('Burger', 9), ('Steak', 4)]",725.0,-37.8150574,144.952147,0,8.768,15.9814599
ORDY05839,2018-04-03,11:02:32,Lunch,TP,"[('Pancake', 2), ('Cereal', 3)]",111.5,-37.8132087,144.9903708,0,10.053,12.3009453
ORDC02482,2018-01-11,08:20:16,Breakfast,NS,"[('Eggs', 3), ('Cereal', 10)]",276.0,37.8072596,144.9573961,1,8.099,7.0805704
ORDZ01423,2018-08-27,15:56:37,Lunch,NS,"[('Steak', 9), ('Salad', 8), ('Chicken', 5)]",702.6,-37.8145317,144.9711395,0,7.742,12.773037
ORDA00779,2018-24-04,11:43:05,Breakfast,BK,"[('Pancake', 1), ('Cereal', 8)]",192.25,-37.8188348,144.953282,0,8.801,14.0984197
ORDB08485,2018-05-06,12:03:22,Lunch,TP,"[('Chicken', 4), ('Burger', 1)]",159.0,-37.8084464,144.9478112,0,9.708,14.2256135
ORDJ00215,2018-11-21,18:38:52,Dinner,TP,"[('Shrimp', 4), ('Salmon', 4), ('Fish&Chips', 10), ('Pasta', 4)]",840.0,-37.8078065,144.9827549,0,9.795,13.9936346
ORDJ04878,2018-11-11,18:28:43,Dinner,TP,"[('Shrimp', 6), ('Fish&Chips', 1)]",359.0,37.8033086,144.9615678,0,9.394,14.6121846
ORDK00322,2018-04-16,11:22:49,Breakfast,BK,"[('Eggs', 4), ('Cereal', 7), ('Pancake', 8)]",429.0,-37.811453,144.9646701,1,7.425,12.4785097
ORDZ00065,2018-04-25,11:43:05,Breakfast,NS,"[('Eggs', 10), ('Pancake', 8), ('Coffee', 1), ('Cereal', 10)]",631.5,-37.8187257,144.9535504,0,9.202,14.3597444
ORDY05231,2018-07-10,14:15:12,Lunch,ns,"[('Salad', 4), ('Burger', 3), ('Chicken', 6)]",353.8,-37.8245135,144.9827427,0,8.879,12.4003724
ORDZ00057,2018-09-08,16:16:54,Dinner,NS,"[('Shrimp', 3), ('Pasta', 4), ('Salmon', 5), ('Fish&Chips', 6)]",687.0,37.8197601,144.9760725,0,8.44,16.4101711
ORDZ10330,2018-06-13,13:24:30,Lunch,NS,"[('Fries', 5), ('Salad', 1), ('Steak', 9), ('Burger', 4)]",606.2,-37.8050751,144.9715944,0,6.93,12.5422142
ORDJ04762,2018-05-20,12:33:48,Lunch,TP,"[('Fries', 8), ('Chicken', 4)]",224.0,-37.8097839,144.9932567,0,10.438,15.3825635
ORDI05094,2018-06-14,13:24:30,Lunch,NS,"[('Burger', 7), ('Steak', 3), ('Fries', 1), ('Salad', 7)]",484.4,-37.827855,144.9843237,0,9.91,15.5270134
ORDJ07652,2018-04-20,11:32:57,Breakfast,TP,"[('Pancake', 2), ('Cereal', 1), ('Eggs', 4), ('Coffee', 4)]",187.5,-37.8253714,144.9569509,1,8.097,10.9164267
ORDC07069,2018-12-26,19:49:51,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 5), ('Pasta', 8), ('Salmon', 5)]",1140.0,37.8118717,144.9999248,0,9.575,15.8072647
ORDK07757,2018-11-14,18:28:43,Breakfast,BK,"[('Pasta', 3), ('Salmon', 4), ('Shrimp', 2), ('Fish&Chips', 2)]",424.5,-37.8001762,144.9617518,0,8.162,15.157208
ORDY06809,2018-06-11,13:14:21,Lunch,TP,"[('Salad', 7), ('Steak', 6), ('Fries', 3)]",426.4,-37.823687,144.9431055,0,9.232,13.1007772
ORDY08664,2018-05-31,12:54:05,Lunch,TP,"[('Chicken', 3), ('Salad', 8), ('Fries', 1), ('Steak', 9)]",650.6,-37.8202914,144.9576972,0,7.931,11.4837711
ORDB00227,2018-02-08,09:10:59,Breakfast,TP,"[('Pancake', 4), ('Cereal', 8), ('Eggs', 9)]",463.0,-37.8022099,144.9605892,0,9.454,11.7666109
ORDK07507,2018-08-16,15:26:11,Lunch,NS,"[('Salad', 6), ('Fries', 10), ('Steak', 1), ('Chicken', 4)]",396.2,-37.8106389,145.0006749,0,4.078,9.9242706
ORDZ10436,2018-06-09,13:14:21,Lunch,NS,"[('Burger', 2), ('Chicken', 10), ('Steak', 5), ('Salad', 2)]",641.4,37.8217211,144.9865224,0,9.327,17.0271555
ORDY10606,2018-11-14,18:28:43,Dinner,TP,"[('Shrimp', 5), ('Pasta', 10), ('Fish&Chips', 2), ('Salmon', 5)]",820.0,-37.8196346,144.9849957,0,11.395,13.659345
ORDA01759,2018-01-21,08:40:33,Breakfast,BK,"[('Eggs', 2), ('Cereal', 7), ('Pancake', 1), ('Coffee', 3)]",237.75,-37.8058514,144.9644836,0,7.403,14.8290355
ORDB10444,2018-08-13,15:26:11,Lunch,TP,"[('Chicken', 1), ('Fries', 9), ('Steak', 2), ('Burger', 9), ('Salad', 7)]",629.4,-37.8103404,144.9870615,0,10.859,13.533429
ORDZ03572,2018-01-22,08:40:33,Breakfast,NS,"[('Coffee', 6), ('Pancake', 4), ('Cereal', 7)]",460.2,-37.8012268,144.9744203,0,6.478,11.434547
ORDK03452,2018-05-15,12:23:39,Lunch,BK,"[('Burger', 9), ('Chicken', 4), ('Salad', 5)]",493.0,-37.8182673,144.9642352,1,7.723,14.0861808
ORDK06427,2018-07-27,14:45:38,Lunch,BK,"[('Chicken', 10), ('Steak', 10), ('Burger', 4), ('Salad', 1)]",911.2,-37.801237,144.9631826,0,8.076,14.1467116
ORDY06462,2018-02-25,09:51:32,Breakfast,TP,"[('Pancake', 1), ('Cereal', 6), ('Eggs', 2)]",194.25,-37.8023809,144.9918315,0,11.354,15.8573973
ORDK03365,2018-08-07,15:16:03,Dinner,BK,"[('Burger', 5), ('Chicken', 2), ('Fries', 8), ('Salad', 3)]",366.6,-37.8108766,145.0141308,0,3.632,9.3674694
ORDK01844,2018-04-10,11:12:40,Breakfast,BK,"[('Pancake', 10), ('Coffee', 6)]",287.5,-37.802889,144.9476755,0,8.903,13.7871627
ORDZ05717,2018-11-10,18:18:35,Dinner,NS,"[('Pasta', 10), ('Cereal', 8)]",603.0,-37.799738,144.9573739,0,7.286,15.3571167
ORDZ04202,07-04-2018,11:12:40,Breakfast,NS,"[('Coffee', 6), ('Pancake', 5)]",166.25,-37.8181372,145.0107552,0,11.023,17.8342962
ORDK05316,2018-04-01,10:52:23,Breakfast,BK,"[('Eggs', 3), ('Pancake', 4)]",163.0,-37.817163,144.9534711,1,8.656,16.6818423
ORDX03472,2018-11-20,18:38:52,Dinner,BK,"[('Pasta', 4), ('Fish&Chips', 10), ('Shrimp', 9)]",946.0,-37.817809,144.9518045,1,9.084,15.9261718
ORDC05875,2018-30-04,11:53:14,Breakfast,NS,"[('Coffee', 3), ('Eggs', 2), ('Cereal', 2)]",108.5,-37.8148738,144.9449284,0,9.193,14.1079989
ORDY06272,2018-07-30,14:55:46,Lunch,TP,"[('Burger', 3), ('Steak', 6), ('Fries', 1), ('Salad', 5)]",461.0,-37.8046743,144.9931465,0,10.977,13.4502151
ORDI00795,2018-04-13,11:22:49,Breakfast,NS,"[('Salmon', 7), ('Cereal', 8)]",220.5,-37.8014226,144.9469542,0,8.38,13.5332889
ORDK06946,2018-10-25,17:48:10,Dinner,BK,"[('Fish&Chips', 5), ('Salmon', 2)]",725.0,-37.8190847,144.963387,0,7.862,14.7429119
ORDX08255,2018-02-22,09:41:24,Breakfast,BK,"[('Cereal', 4), ('Coffee', 4)]",114.0,37.8151312,144.9662281,0,7.581,12.4839075
ORDA09227,2018-05-23,12:43:56,Lunch,BK,"[('Burger', 2), ('Fries', 2), ('Chicken', 8), ('Salad', 6)]",354.25,-37.8134464,144.9897247,0,5.375,11.1859908
ORDI05585,2018-03-13,10:21:58,Breakfast,NS,"[('Eggs', 6), ('Cereal', 1), ('Pancake', 10), ('Coffee', 5)]",433.0,-37.8003883,144.9587906,0,7.211,12.0492092
ORDC05502,2018-08-24,15:46:28,Lunch,NS,"[('Steak', 3), ('Burger', 4), ('Salad', 4), ('Chicken', 10), ('Fries', 6)]",719.8,-37.8012679,144.9527585,0,7.782,13.0036249
ORDZ08085,2018-11-07,18:18:35,Dinner,NS,"[('Pasta', 3), ('Shrimp', 10), ('Salmon', 5)]",709.0,-37.810176,144.9614425,0,7.633,13.346425
ORDA03797,2018-06-21,13:34:38,Lunch,BK,"[('Salad', 3), ('Fries', 9), ('Chicken', 3), ('Steak', 7)]",570.6,-37.8164963,144.9458666,0,9.268,15.2065881
ORDZ03865,2018-12-21,19:39:43,Breakfast,NS,"[('Fish&Chips', 6), ('Shrimp', 9)]",696.0,-37.8149505,144.9377017,0,9.848,16.1996047
ORDX02305,2018-11-16,18:38:52,Dinner,BK,"[('Pasta', 3), ('Shrimp', 1), ('Salmon', 4), ('Fish&Chips', 5)]",475.5,-37.8149764,145.008444,0,3.858,10.2383534
ORDC06069,2018-05-17,12:23:39,Lunch,NS,"[('Steak', 2), ('Fries', 10)]",210.0,-37.8085443,144.9634169,0,7.49,12.9508707
ORDB01774,2018-12-20,19:39:43,Dinner,TP,"[('Shrimp', 2), ('Pasta', 3), ('Salmon', 5), ('Fish&Chips', 10)]",745.5,-37.8211236,144.9549655,0,8.191,12.3885784
ORDZ05373,2018-01-15,08:20:16,Breakfast,NS,"[('Eggs', 1), ('Cereal', 8), ('Coffee', 10)]",265.0,-37.8085396,144.999884,1,7.731,7.6302154
ORDI08845,2018-10-16,17:27:53,Dinner,NS,"[('Shrimp', 1), ('Fish&Chips', 7), ('Salmon', 3)]",422.0,-37.8236517,144.996533,0,10.231,16.3755987
ORDZ01893,2018-03-17,10:21:58,Lunch,NS,"[('Eggs', 9), ('Coffee', 10), ('Cereal', 2)]",315.0,-37.8214287,144.9894055,0,9.442,16.2218917
ORDZ03099,2018-08-31,15:56:37,Lunch,NS,"[('Shrimp', 8), ('Salad', 2), ('Steak', 5)]",515.4,-37.8085707,144.9612186,0,7.731,13.4109096
ORDC01469,2018-06-09,13:14:21,Lunch,NS,"[('Salad', 3), ('Fries', 1), ('Burger', 1)]",94.6,-37.7998391,144.9265225,0,10.017,18.5071143
ORDC02347,2018-08-14,15:26:11,Lunch,NS,"[('Steak', 5), ('Chicken', 8), ('Burger', 6), ('Salad', 8)]",804.6,-37.8215272,145.0018593,0,10.526,16.411035
ORDB08254,2018-12-04,19:09:17,Dinner,TP,"[('Fish&Chips', 10), ('Shrimp', 10)]",890.0,-37.8245789,144.969445,0,8.16,12.3058662
ORDX09534,2018-05-11,12:13:31,Dinner,BK,"[('Fries', 5), ('Salad', 3), ('Chicken', 1)]",143.6,-37.8046549,145.0019024,0,4.734,10.6378803
ORDC04176,2018-23-09,16:47:19,Dinner,NS,"[('Pasta', 1), ('Shrimp', 5), ('Salmon', 10), ('Fish&Chips', 4)]",847.5,-37.798957,144.9542674,0,7.592,15.5227159
ORDI01709,2018-03-22,10:32:06,Breakfast,NS,"[('Eggs', 2), ('Coffee', 3), ('Cereal', 6)]",192.5,-37.8189399,144.9626801,0,8.726,13.7014594
ORDZ08708,2018-09-03,16:06:45,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 6)]",375.0,-37.8147037,144.9355276,0,10.138,15.9580685
ORDZ09654,2018-05-18,12:33:48,Lunch,NS,"[('Chicken', 1), ('Steak', 1)]",77.0,-37.8149007,144.9450232,1,9.182,14.4149237
ORDK02400,2018-10-13,17:27:53,Dinner,BK,"[('Fish&Chips', 10), ('Shrimp', 7), ('Pasta', 3), ('Salmon', 2)]",892.5,-37.81969,144.9989739,0,5.019,14.6245409
ORDK00580,2018-07-05,14:05:04,Lunch,bk,"[('Chicken', 7), ('Fries', 3), ('Salad', 3)]",311.6,-37.8046728,144.9365014,0,9.939,16.1800214
ORDY01058,2018-10-18,17:38:01,Dinner,TP,"[('Pasta', 6), ('Shrimp', 4), ('Salmon', 8)]",709.0,-37.8033053,144.9510182,0,9.886,14.0593478
ORDA07025,2018-01-15,08:20:16,Dinner,BK,"[('Coffee', 7), ('Eggs', 7)]",206.5,-37.815102,144.9230496,1,11.882,8.8678226
ORDX00777,2018-05-14,12:23:39,Lunch,BK,"[('Chicken', 10), ('Fries', 7), ('Steak', 8), ('Salad', 10)]",936.0,37.8006458,145.0059127,0,4.772,10.755139
ORDA10903,2018-02-22,09:41:24,Breakfast,BK,"[('Eggs', 8), ('Coffee', 8), ('Cereal', 5), ('Pancake', 9)]",559.25,-37.8260999,144.9847408,0,7.356,11.7745314
ORDZ09473,2018-02-28,09:51:32,Breakfast,NS,"[('Coffee', 4), ('Eggs', 3)]",96.0,37.8132344,145.0001751,0,9.747,14.7473451
ORDY07002,2018-02-08,09:10:59,Breakfast,TP,"[('Cereal', 8), ('Coffee', 3), ('Pancake', 10), ('Eggs', 3)]",897.0,-37.8016092,144.9584589,0,9.55,12.3059612
ORDI09714,2018-05-28,12:54:05,Lunch,NS,"[('Salad', 8), ('Fries', 6), ('Burger', 7), ('Chicken', 1), ('Steak', 10)]",908.6,-37.8151776,144.9731826,0,8.03,13.7486475
ORDJ03316,2018-05-28,12:54:05,Lunch,TP,"[('Burger', 1), ('Fries', 10), ('Steak', 1)]",196.0,-37.8088693,144.9462635,0,9.783,13.1777275
ORDA05964,2018-30-06,13:54:55,Lunch,BK,"[('Fries', 2), ('Chicken', 8), ('Burger', 8), ('Salad', 1), ('Steak', 9)]",950.2,-37.810713,144.938994,0,9.817,18.5744124
ORDA02537,2018-07-17,14:25:21,Lunch,BK,"[('Fries', 2), ('Burger', 3)]",117.0,-37.8080608,144.9490295,0,9.809,15.0355098
ORDY07525,2018-10-20,17:38:01,Dinner,TP,"[('Salmon', 4), ('Fish&Chips', 7)]",409.0,-37.8078257,144.9919877,0,10.513,15.5180048
ORDY02498,2018-03-01,09:51:32,Breakfast,TP,"[('Cereal', 2), ('Coffee', 10), ('Pancake', 1), ('Eggs', 9)]",339.25,-37.8063852,145.0100327,0,12.376,14.514915
ORDI00649,2018-12-29,20:00:00,Dinner,BK,"[('Shrimp', 1), ('Pasta', 9), ('Fish&Chips', 9), ('Salmon', 4)]",780.5,-37.8137954,144.9718227,0,7.671,15.1080293
ORDC06685,2018-05-07,12:03:22,Lunch,NS,"[('Burger', 10), ('Steak', 1), ('Salad', 10), ('Fries', 4), ('Chicken', 3)]",671.0,-37.8144221,144.961358,0,8.207,13.0488306
ORDZ06569,2018-08-14,15:26:11,Breakfast,NS,"[('Steak', 10), ('Fries', 6)]",522.0,-37.8094486,144.9721165,0,7.193,12.3318946
ORDA05033,2018-23-10,17:48:10,Dinner,BK,"[('Fish&Chips', 2), ('Pasta', 7)]",262.5,-37.8164564,144.9790645,0,6.616,13.6796941
ORDX06948,2018-08-01,14:55:46,Breakfast,BK,"[('Steak', 3), ('Burger', 2), ('Salad', 8), ('Fries', 4), ('Chicken', 5)]",542.6,-37.8034165,144.9499317,0,8.806,14.6556827
ORDI02600,2018-12-09,19:19:26,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 1), ('Pasta', 10), ('Shrimp', 3)]",465.25,-37.8116138,144.9381312,0,10.274,17.5391516
ORDC06386,2018-06-19,13:34:38,Lunch,NS,"[('Burger', 8), ('Fries', 7), ('Chicken', 6)]",524.0,37.8234379,145.0068164,0,11.083,17.0495959
ORDJ02281,2018-01-25,08:40:33,Breakfast,ns,"[('Coffee', 8), ('Pancake', 6)]",205.5,-37.8122458,144.9621679,0,8.262,10.6122321
ORDI07872,2018-09-16,16:27:02,Dinner,TP,"[('Salmon', 4), ('Shrimp', 7)]",542.0,-37.805261,144.9417484,0,9.231,16.9549229
